Pattern,Count
NN NNS JJ ,5.713959202331295e-05
JJ NNS VBP NN ,5.713959202331295e-05
NN VBD JJ NNS ,5.713959202331295e-05
PRP NN ,5.713959202331295e-05
VBZ RB JJ ,5.713959202331295e-05
NN IN VBP ,5.713959202331295e-05
JJ NNS VBN IN NN NNS ,5.713959202331295e-05
NN IN PRP$ NNS ,5.713959202331295e-05
IN RB CD NNS ,5.713959202331295e-05
VBZ JJR IN JJ NN ,5.713959202331295e-05
VBN RP IN ,5.713959202331295e-05
RB RB VBN JJ ,5.713959202331295e-05
CD CC JJR NNS ,5.713959202331295e-05
VBD PRP$ ,5.713959202331295e-05
VBP CD ,5.713959202331295e-05
VBN VBN RB RB ,5.713959202331295e-05
VB JJ NN NNS ,5.713959202331295e-05
RB VBZ JJR ,5.713959202331295e-05
VBN CD NNS NNS ,5.713959202331295e-05
NN NN NN NN NN NN NN ,5.713959202331295e-05
IN NNS JJ ,5.713959202331295e-05
IN JJ JJ ,5.713959202331295e-05
JJ NN NN NN IN ,5.713959202331295e-05
NN IN NN IN NN ,5.713959202331295e-05
PRP$ JJ NN ,5.713959202331295e-05
IN PRP VBP ,5.713959202331295e-05
NN WDT VBD ,5.713959202331295e-05
WP MD ,5.713959202331295e-05
MD TO VB ,5.713959202331295e-05
JJ NN VB ,5.713959202331295e-05
NN CD IN CD ,5.713959202331295e-05
VB NN TO ,5.713959202331295e-05
CC VBP ,5.713959202331295e-05
CD RB CD VBD ,5.713959202331295e-05
CD RB CD NNS ,5.713959202331295e-05
IN RP ,5.713959202331295e-05
PRP RB ,5.713959202331295e-05
JJ WRB ,5.713959202331295e-05
JJS NN IN NNS ,5.713959202331295e-05
VBN RB RB ,5.713959202331295e-05
CD NNS VBP VBN ,5.713959202331295e-05
JJR NN IN ,5.713959202331295e-05
VBP RB VB TO VB PRP IN NN ,5.713959202331295e-05
VBZ IN JJ NN ,5.713959202331295e-05
WP NN ,5.713959202331295e-05
VBD CD JJ NNS ,5.713959202331295e-05
RB JJ CC VBG ,5.713959202331295e-05
VBD CD NN ,5.713959202331295e-05
CD VBG ,5.713959202331295e-05
RP VBN ,5.713959202331295e-05
NN NNS VBG ,5.713959202331295e-05
VBD DT NNS ,5.713959202331295e-05
WDT MD ,5.713959202331295e-05
VBN JJ NN NNS ,5.713959202331295e-05
CD NNS JJ ,5.713959202331295e-05
PRP VBD RB ,5.713959202331295e-05
JJS JJ IN ,5.713959202331295e-05
RBS NNS ,5.713959202331295e-05
VBZ RB VB JJ NN ,5.713959202331295e-05
NN IN NNS ,5.713959202331295e-05
VBP DT NN ,5.713959202331295e-05
NNP CC NN ,5.713959202331295e-05
NN TO NN ,5.713959202331295e-05
VB RB NNS ,5.713959202331295e-05
IN VBG JJ ,5.713959202331295e-05
JJ NNS NN VBZ ,5.713959202331295e-05
IN DT NN NN ,5.713959202331295e-05
JJ IN NNS ,5.713959202331295e-05
VB PRP ,5.713959202331295e-05
CD VBP ,5.713959202331295e-05
JJ NN PRP VBD ,5.713959202331295e-05
NN NN IN RB ,5.713959202331295e-05
CD NN NN IN NN ,5.713959202331295e-05
VBD PRP$ NN NN ,5.713959202331295e-05
JJ NN MD ,5.713959202331295e-05
VB RB NN ,5.713959202331295e-05
NN NN MD ,5.713959202331295e-05
VBG NNS NN ,5.713959202331295e-05
RP ,5.713959202331295e-05
NN RB VBD ,5.713959202331295e-05
JJS JJ ,5.713959202331295e-05
JJS JJ NNS ,5.713959202331295e-05
PRP VBD TO VB ,5.713959202331295e-05
VBG DT NN IN IN PRP VBD ,5.713959202331295e-05
NN VBG IN VBG ,5.713959202331295e-05
