Pattern,Count
VBN JJ JJ NNS ,0.00013241525423728814
VB DT RB JJ NNS IN DT ,0.00013241525423728814
JJ NN IN DT JJ NN IN DT NN NN NN ,0.00013241525423728814
JJ NN IN JJ NN NNS IN DT NN NN ,0.00013241525423728814
NN IN PRP$ NN NNS IN DT NNS ,0.00013241525423728814
JJ NNS IN RB VBN NN VB JJ NN NNS ,0.00013241525423728814
VBD JJ NNS ,0.00013241525423728814
DT JJ NN IN NN NN NNS ,0.00013241525423728814
JJ JJ JJ NN ,0.00013241525423728814
NNS VBG VBN JJ NNS ,0.00013241525423728814
VB DT JJ NNS IN DT NNS IN JJ NNS ,0.00013241525423728814
JJ NN IN IN JJ NN NN ,0.00013241525423728814
DT NN NNS IN JJ JJ NNS ,0.00013241525423728814
DT NN IN JJ NN NN NN ,0.00013241525423728814
VBN NN JJ NN NN ,0.00013241525423728814
VBG JJ NN NN IN DT NN NNS CC NN NNS ,0.00013241525423728814
VB NN TO VB NNS IN NN NN ,0.00013241525423728814
NN VBN IN CD ,0.00013241525423728814
VB DT NN IN JJ VBG NNS IN DT NN NN ,0.00013241525423728814
VBG DT NN IN IN DT IN DT NN NN IN DT JJ NN IN DT NN ,0.00013241525423728814
NN IN DT NN IN CC WRB DT NN VBD IN NN NN ,0.00013241525423728814
VBG JJ NNS CC VBG ,0.00013241525423728814
VB CC DT NN CC DT NN IN JJ NNS IN DT NN NN ,0.00013241525423728814
JJ NN IN DT JJ JJ NN VBG ,0.00013241525423728814
CC NN IN IN DT NN ,0.00013241525423728814
NN NN CC NN NN NNS ,0.00013241525423728814
JJ NNS IN NNS IN DT NN VBP JJ ,0.00013241525423728814
NN IN VBG VBN NNS IN DT NN IN JJ NN ,0.00013241525423728814
NN IN VBN NN NNS ,0.00013241525423728814
VBG RB IN DT NNS IN NN ,0.00013241525423728814
NN IN DT NN NN IN NN TO DT NNS WDT VBP DT NN NN ,0.00013241525423728814
JJ NN NN VBN IN DT NN NN ,0.00013241525423728814
VB RB DT NNS IN DT NN NNS ,0.00013241525423728814
NN CC NN IN JJ NN ,0.00013241525423728814
NN VBG NN IN DT JJ NN ,0.00013241525423728814
VBG DT NN NN CC NN IN DT JJ NN ,0.00013241525423728814
JJ NN NN IN DT VBN NN ,0.00013241525423728814
NN NN IN DT NN NN NN ,0.00013241525423728814
JJ NN IN DT NN IN JJ NNS ,0.00013241525423728814
NN IN DT JJ NN IN DT JJ NN NN ,0.00013241525423728814
NN IN DT NNS IN NNS ,0.00013241525423728814
VB DT NN IN DT VBN VBP ,0.00013241525423728814
JJ CC ,0.00013241525423728814
NNS IN JJ NNS IN JJ NNS ,0.00013241525423728814
JJ VBG CC VBG NN ,0.00013241525423728814
VBG CC VBG NN IN JJ NN NNS ,0.00013241525423728814
JJ NNS NN IN NN ,0.00013241525423728814
NNS CC NNS IN DT VBN NN ,0.00013241525423728814
VB NN CC NNS IN DT NN IN DT JJ NN NN TO DT IN VB NN ,0.00013241525423728814
JJ NN CC ,0.00013241525423728814
RB VBZ DT NN CC NN IN JJ NNS ,0.00013241525423728814
VBP PRP ,0.00013241525423728814
NN NN NNS IN DT NN NN ,0.00013241525423728814
JJ NN IN NN NN TO VB DT NN NNS IN DT JJ ,0.00013241525423728814
JJ JJ IN CD CC CD NNS ,0.00013241525423728814
NN IN NN VBN ,0.00013241525423728814
DT NN WRB DT NN VBZ DT JJ JJ NN VBZ VBN RB IN DT VBG JJ NNS WDT VBP RB VBN IN DT NN ,0.00013241525423728814
NN TO DT NNS IN NN ,0.00013241525423728814
VBN CC JJ NN NN VBG NNS ,0.00013241525423728814
JJ CC VBP JJ JJ NN ,0.00013241525423728814
VBG DT JJ IN DT RB JJ JJ NN NN IN DT JJ JJ NN ,0.00013241525423728814
VBP RBR JJ NN NNS ,0.00013241525423728814
VBZ VBN ,0.00013241525423728814
VB CC RB VB DT NN NN ,0.00013241525423728814
VB JJ NN IN JJ NN ,0.00013241525423728814
NN IN DT NN IN NNS TO NN ,0.00013241525423728814
TO VB DT JJ NN NN CC NN ,0.00013241525423728814
NN CC RB VBN NNS ,0.00013241525423728814
JJ NN CC NNS ,0.00013241525423728814
NN CC NN NN NN ,0.00013241525423728814
NN CC JJ JJ NN NN ,0.00013241525423728814
VB JJ NN CC JJ NNP NN CC NN ,0.00013241525423728814
VBG NN IN NNS ,0.00013241525423728814
VBG DT NNS CC RB VBG DT NNS ,0.00013241525423728814
VBG NN NNS IN JJ NN VBZ ,0.00013241525423728814
NN JJ NN JJ NN ,0.00013241525423728814
JJ NN IN DT JJ NN ,0.00013241525423728814
VBN IN DT NN CC NN ,0.00013241525423728814
VBN NN IN NN IN NNS ,0.00013241525423728814
NN IN VBN IN JJ NN ,0.00013241525423728814
VB DT JJ NN IN DT JJ NN NN IN ,0.00013241525423728814
VBP DT JJ NN IN DT JJ JJ NN ,0.00013241525423728814
VBG NN NNS IN DT JJ NN NNS ,0.00013241525423728814
VBZ VBG VBN NNS ,0.00013241525423728814
NN IN JJ NN NNS IN NN ,0.00013241525423728814
VBG NN NNS IN NN NNS ,0.00013241525423728814
VBG NN NN NNS ,0.00013241525423728814
RB VBG ,0.00013241525423728814
JJ JJ NN NN NNS ,0.00013241525423728814
VBG DT NN NN CC JJ NN NN IN NNS ,0.00013241525423728814
VBG NN NNS IN DT NN ,0.00013241525423728814
VB IN DT JJ NN ,0.00013241525423728814
NN IN NN NNS IN DT NN ,0.00013241525423728814
NN IN DT NN IN DT JJ NN IN DT NN NN CC DT JJ NN IN DT NN ,0.00013241525423728814
RB VB DT NN IN NN NNS ,0.00013241525423728814
VB NNS IN JJ CC DT NN VBG VBG JJ NN NNS CC NN NN TO VB DT IN NN ,0.00013241525423728814
VBZ JJ NN NNS VBN IN DT JJ NN IN DT JJ NNS ,0.00013241525423728814
TO VB NNS IN JJR NN IN NNS VBG ,0.00013241525423728814
VB DT JJ NNS NN NN ,0.00013241525423728814
CC RB ,0.00013241525423728814
NN CC NN NNS NNS ,0.00013241525423728814
JJ RB TO NN NN ,0.00013241525423728814
JJ NNS IN DT JJ CC DT NN ,0.00013241525423728814
NN CC NN JJ NN ,0.00013241525423728814
VBN IN DT NN IN NNS CC JJ NNS VBP DT NN ,0.00013241525423728814
NNS IN JJ NNS CC NN NNS ,0.00013241525423728814
JJ NNS IN DT JJ JJ NN IN NNS ,0.00013241525423728814
VB DT NN IN JJ JJ NNS TO VB NNS CC NNS ,0.00013241525423728814
VBG NN VBD NNS ,0.00013241525423728814
VBP CD IN CD JJ NNS ,0.00013241525423728814
DT NN IN NN IN NNS VBZ DT NN NN ,0.00013241525423728814
NNS CC NN IN DT JJ NN ,0.00013241525423728814
VBG PRP$ JJ NN ,0.00013241525423728814
RB VBN JJ NNS ,0.00013241525423728814
DT JJ NNS IN VBG JJ NNS VBD VBN ,0.00013241525423728814
IN CC ,0.00013241525423728814
NN IN JJ NNS IN DT NN ,0.00013241525423728814
JJ NN IN JJ NN NN ,0.00013241525423728814
JJ VB ,0.00013241525423728814
VBP DT VBG NNS IN VBG JJ NNS ,0.00013241525423728814
NN IN VBG JJ NNS ,0.00013241525423728814
JJ JJ NNS CC NNS ,0.00013241525423728814
NN VBP RB VBN ,0.00013241525423728814
NNS IN NNS IN JJ NN NNS IN VBG NNS ,0.00013241525423728814
NNS IN JJ NNS IN DT VBG NN IN JJ NN ,0.00013241525423728814
NN IN JJ NN NNS IN ,0.00013241525423728814
VB JJ JJ NN NN ,0.00013241525423728814
VB CC VB NN NN ,0.00013241525423728814
JJ NN TO DT NN NN TO VB JJ JJ NN NN ,0.00013241525423728814
NN IN NNS DT NN ,0.00013241525423728814
VB DT NN IN JJ JJ NNS ,0.00013241525423728814
VBG CC TO CD CC DT JJ NN NN ,0.00013241525423728814
JJ VBG JJ NNS ,0.00013241525423728814
JJ VBG NN NN NNS ,0.00013241525423728814
JJ NNS IN DT NN NN NNS ,0.00013241525423728814
VBN IN NN CC VB DT NN ,0.00013241525423728814
VBN TO RB ,0.00013241525423728814
JJ NN JJ NN JJ NNS ,0.00013241525423728814
RB JJ JJ JJ ,0.00013241525423728814
NN CC NN IN JJ NNS ,0.00013241525423728814
NN NN CD VBG NN NN ,0.00013241525423728814
VBZ JJ NN ,0.00013241525423728814
NN IN DT JJ NNS IN DT JJ NN IN PRP$ JJ NN ,0.00013241525423728814
DT JJ NN IN DT NN ,0.00013241525423728814
DT RB JJR JJ NN ,0.00013241525423728814
DT NN NN CC VBD JJ NNS ,0.00013241525423728814
NN CC JJ NN IN DT NN ,0.00013241525423728814
JJ NN NN IN JJ NN VBD ,0.00013241525423728814
JJ NN VBN NN NN ,0.00013241525423728814
VB NN NNS IN JJ NN NN ,0.00013241525423728814
NNS IN DT NN JJ ,0.00013241525423728814
JJ JJ NN NN NN ,0.00013241525423728814
IN CD IN NNS IN IN TO ,0.00013241525423728814
IN CC IN VBG ,0.00013241525423728814
VB DT NN IN DT JJ NNS IN NNS ,0.00013241525423728814
VBD CD JJ NN NNS IN ,0.00013241525423728814
NNS IN DT ,0.00013241525423728814
CD JJ NN NNS ,0.00013241525423728814
JJ NN NN IN JJ NN IN DT NN IN CC NN NNS ,0.00013241525423728814
VBN JJ JJ NN ,0.00013241525423728814
VBN IN DT NN CC IN NNS IN JJ ,0.00013241525423728814
VBG DT JJ CC JJ NNS IN IN DT NN IN NNS ,0.00013241525423728814
NN IN DT JJ NN IN ,0.00013241525423728814
VBG IN JJ NN IN JJ NNS IN VBN IN NN NNS ,0.00013241525423728814
VBN IN VBG NN ,0.00013241525423728814
VBN IN JJ JJ NN ,0.00013241525423728814
VB DT JJ JJ ,0.00013241525423728814
TO VB JJ NN NNS ,0.00013241525423728814
VB DT NN IN NN NN IN DT CD NNS ,0.00013241525423728814
JJ NN IN JJ NN VBG ,0.00013241525423728814
VB JJ CC NN JJ NNS ,0.00013241525423728814
VBG RB VBN JJ DT NN NNS ,0.00013241525423728814
RB JJ CC JJ NN NNS ,0.00013241525423728814
VBG IN DT JJ NN ,0.00013241525423728814
VBG PRP IN DT JJ NN IN DT NN NN ,0.00013241525423728814
JJ NN IN VBG DT NN IN NN NNS ,0.00013241525423728814
VB IN JJ NN ,0.00013241525423728814
VB DT NN NN JJ ,0.00013241525423728814
JJ CD NN ,0.00013241525423728814
NNS VBD RB VBN IN DT NNS ,0.00013241525423728814
VB JJ NN JJ TO VB NN IN DT NN ,0.00013241525423728814
NN CC DT ,0.00013241525423728814
NN JJ NN IN IN NN IN ,0.00013241525423728814
NN VBN JJ ,0.00013241525423728814
JJ NN IN VBG ,0.00013241525423728814
NN CC NNS IN DT NNS ,0.00013241525423728814
IN NN IN ,0.00013241525423728814
VB DT NN CC JJ NN ,0.00013241525423728814
VB NN NN NN ,0.00013241525423728814
NN NN IN NN NN ,0.00013241525423728814
JJ NN TO VB NN NN NN ,0.00013241525423728814
VB PRP$ NN IN ,0.00013241525423728814
NN NNS VBP ,0.00013241525423728814
VB NN NN NN TO DT JJ JJ NN ,0.00013241525423728814
VBN JJ IN CC ,0.00013241525423728814
VBN IN JJ NN ,0.00013241525423728814
NN IN NN IN DT NN CC VBG DT NN IN DT NN IN ,0.00013241525423728814
NN CC JJ VBG ,0.00013241525423728814
VBN IN NN IN NNS CC RB JJ IN NNS IN JJ NNS ,0.00013241525423728814
NN IN JJ TO VB NNS ,0.00013241525423728814
NN NN VBD JJ NNS ,0.00013241525423728814
NNS CC ,0.00013241525423728814
IN NN NN VBD NN NN ,0.00013241525423728814
NN VBG DT NN NN ,0.00013241525423728814
PRP$ JJ NNS ,0.00013241525423728814
NN IN DT NN NN IN NN ,0.00013241525423728814
VBG VBG NNS ,0.00013241525423728814
IN IN VBG NNS ,0.00013241525423728814
VBG NN NN CC NN ,0.00013241525423728814
JJ NN IN VB ,0.00013241525423728814
VBP NN NN ,0.00013241525423728814
VBN NN VBN JJ NN ,0.00013241525423728814
NN IN CC DT NN IN ,0.00013241525423728814
DT JJ JJ ,0.00013241525423728814
JJ NN CC VBN ,0.00013241525423728814
NN IN DT JJ NN IN NNS ,0.00013241525423728814
RBS JJ NN NN ,0.00013241525423728814
NNS CC NN NNS ,0.00013241525423728814
VB NN CC NN ,0.00013241525423728814
VB NN CC NN RB NN NNS ,0.00013241525423728814
NN RB NN ,0.00013241525423728814
JJ VBP NN NNS ,0.00013241525423728814
NNS TO VB JJ NN ,0.00013241525423728814
NN IN JJ IN NN NN ,0.00013241525423728814
NN NN NN IN NN ,0.00013241525423728814
VBN IN JJ NN IN ,0.00013241525423728814
NN IN DT JJ NN NNS ,0.00013241525423728814
NN CC VBG NNS ,0.00013241525423728814
VBG VBG IN NNS ,0.00013241525423728814
JJ VBG VBG ,0.00013241525423728814
IN NN CC NN ,0.00013241525423728814
NN NN VBD JJ ,0.00013241525423728814
NN NN VBD JJ VBZ ,0.00013241525423728814
NN IN DT JJ NN IN CD JJ NNS ,0.00013241525423728814
VBG DT NNS IN DT JJ NN NN ,0.00013241525423728814
JJ NN IN NN IN NNS ,0.00013241525423728814
JJ JJ NN IN JJ NN NNS VBD TO JJ NNS ,0.00013241525423728814
VBN NN NN NNS ,0.00013241525423728814
NN IN DT RB VBN NN NN ,0.00013241525423728814
JJ NN CC JJ NNS ,0.00013241525423728814
VB DT JJ NN IN DT JJ NN IN NN ,0.00013241525423728814
NN IN DT JJ NN JJ NN ,0.00013241525423728814
IN JJ JJ NN VBG ,0.00013241525423728814
VB JJ NN IN DT NNS IN DT NN NNS ,0.00013241525423728814
JJS JJ NN ,0.00013241525423728814
JJ VBN NNS ,0.00013241525423728814
VB JJR JJ JJ NN NNS ,0.00013241525423728814
NN NN VBP NNS ,0.00013241525423728814
JJ JJ NN NNS CC NNS ,0.00013241525423728814
VB NN NN IN JJ NNS ,0.00013241525423728814
JJ VBZ VBN CC VBN ,0.00013241525423728814
JJ CC JJ JJ NNS ,0.00013241525423728814
JJ JJ CC JJ JJ NNS ,0.00013241525423728814
JJ JJ IN NN NN ,0.00013241525423728814
VB DT NN NN IN NN ,0.00013241525423728814
CC RB VBG ,0.00013241525423728814
NNS IN NN NN JJ NN ,0.00013241525423728814
NN NNS IN JJ NN NN ,0.00013241525423728814
VB NN IN DT NN NN ,0.00013241525423728814
NNS JJ NN ,0.00013241525423728814
NNS JJ NNS ,0.00013241525423728814
NN NN IN DT JJ NNS ,0.00013241525423728814
NN IN DT NN NN VBP NNS CC JJ NN NNS ,0.00013241525423728814
JJ NNS IN DT NN NN ,0.00013241525423728814
NN IN DT JJ NNS CC NNS IN DT JJ NNS ,0.00013241525423728814
VBG DT NN IN DT NNS IN DT JJ NN NN ,0.00013241525423728814
VB DT NN IN DT NN NN IN VBG NNS VBG IN DT JJ JJ NN NN ,0.00013241525423728814
VBP NN ,0.00013241525423728814
NN IN JJ CC JJR NN NNS ,0.00013241525423728814
NNS VBG JJ JJ JJ ,0.00013241525423728814
VBP JJ NNS IN DT JJ NN CC DT NN NN ,0.00013241525423728814
CD NN JJ NN ,0.00013241525423728814
VB IN DT NN JJ NN NN ,0.00013241525423728814
NNS NN IN JJ NN ,0.00013241525423728814
JJ NN IN DT JJ NN CC NN IN NN ,0.00013241525423728814
VBN NNS CC NNS ,0.00013241525423728814
NN IN DT NN IN JJ NNS IN IN DT JJ NN IN NNS ,0.00013241525423728814
VBG NN VBZ ,0.00013241525423728814
NN VBZ NNS ,0.00013241525423728814
VBP CD IN DT JJ NNS TO ,0.00013241525423728814
VBP DT JJ NNS IN NN NNS ,0.00013241525423728814
NN IN WRB NNS IN NN MD VB VBN ,0.00013241525423728814
VBG NN JJ NNS ,0.00013241525423728814
VB DT JJ CC JJ NNS ,0.00013241525423728814
NN NN IN DT JJ NN NN NN ,0.00013241525423728814
NN WRB VBZ RB RB JJ ,0.00013241525423728814
WRB NN CC VB TO VB IN DT JJ NN IN NN RB IN DT RB NN ,0.00013241525423728814
NN IN NNS IN NN ,0.00013241525423728814
VB DT NN NN IN DT NN IN NN NNS ,0.00013241525423728814
JJR JJ NN NNS ,0.00013241525423728814
VB JJ NNS IN DT JJ NN IN ,0.00013241525423728814
NN IN NN NN NNS IN JJ NNS ,0.00013241525423728814
NN IN NN NNS IN JJ NN ,0.00013241525423728814
NNS IN NN IN JJ NNS ,0.00013241525423728814
IN NN NNS CC IN NNS ,0.00013241525423728814
JJ NN IN DT ,0.00013241525423728814
VB DT IN DT NN IN DT NN IN NN VBN IN DT JJ NN IN DT NN ,0.00013241525423728814
VBD IN NN NN NN ,0.00013241525423728814
VBG NN IN DT NNS IN JJ NN NNS ,0.00013241525423728814
NN NN NN IN JJ NN ,0.00013241525423728814
NNS IN DT JJ NN ,0.00013241525423728814
VB DT NN NNS IN DT NNS IN DT JJ NN ,0.00013241525423728814
VBG IN JJ NNS IN NN TO DT IN DT NN NN ,0.00013241525423728814
JJ NNS IN DT JJ CC NN NN ,0.00013241525423728814
NNS IN DT NN NN CC DT JJ NNS ,0.00013241525423728814
VB DT JJ NNS IN NN NN NNS ,0.00013241525423728814
VBP NN NNS ,0.00013241525423728814
VB DT NNS IN DT NN NN NNS ,0.00013241525423728814
NN NN VBG NNS ,0.00013241525423728814
VB PRP$ JJ NNS ,0.00013241525423728814
NN CC CC JJ VBP NNS ,0.00013241525423728814
JJ NNS IN DT JJ NN NN ,0.00013241525423728814
VB DT NNS IN JJ NN ,0.00013241525423728814
JJ NNS IN DT CD NNS ,0.00013241525423728814
VBG DT JJ NN IN DT NN IN NN ,0.00013241525423728814
NN NNS IN DT VBN JJ NNS ,0.00013241525423728814
NN IN CC ,0.00013241525423728814
VBD JJ NN NN ,0.00013241525423728814
JJ NN NN NN IN DT VBN JJ NN NNS ,0.00013241525423728814
NN NN IN CC NNS ,0.00013241525423728814
DT NN NN NNS ,0.00013241525423728814
DT CC NNS ,0.00013241525423728814
NNS VBG DT NN ,0.00013241525423728814
NN IN DT NN JJ NNS ,0.00013241525423728814
JJ NN VBZ DT JJ NNS ,0.00013241525423728814
NN NN IN JJ ,0.00013241525423728814
NNS IN JJ CC JJ NNS ,0.00013241525423728814
JJ NN NNS IN JJ JJ NNS ,0.00013241525423728814
NN NN VBZ CD ,0.00013241525423728814
JJ IN DT VB ,0.00013241525423728814
JJ WDT VBZ JJ IN DT JJ NN ,0.00013241525423728814
NN JJ NNS IN JJ NNS ,0.00013241525423728814
PRP$ NN JJ NN ,0.00013241525423728814
NNS VBN ,0.00013241525423728814
JJ VBZ VBN IN DT ,0.00013241525423728814
NNS IN DT NN CC VBN NN NNS ,0.00013241525423728814
NNS MD VB VBN IN VBG DT NN IN NN NN VBZ ,0.00013241525423728814
VBN NN JJ NN NNS ,0.00013241525423728814
VBN NN VBG NNS ,0.00013241525423728814
NN CC NN JJ CC JJ NN NNS IN VBN NNS ,0.00013241525423728814
VBG IN DT JJ NN NN ,0.00013241525423728814
NN IN NN VBZ ,0.00013241525423728814
VBN TO ,0.00013241525423728814
NN JJ NN IN DT JJ NN IN CD NNS ,0.00013241525423728814
JJ NN NN IN NN NN ,0.00013241525423728814
VBG IN NNS ,0.00013241525423728814
VBG DT NN NNS IN JJ NNS ,0.00013241525423728814
NNS IN DT JJ ,0.00013241525423728814
NN VBG JJ ,0.00013241525423728814
JJ VBG IN JJ NN ,0.00013241525423728814
DT VBG JJ NN ,0.00013241525423728814
VBG NNP ,0.00013241525423728814
JJ NN IN DT JJ JJ NN NN ,0.00013241525423728814
NN NNP ,0.00013241525423728814
JJ NNS IN NNS CC NNS ,0.00013241525423728814
DT JJ NN NN NNP NN ,0.00013241525423728814
NNP CC NNP MD VB VBN ,0.00013241525423728814
VBN IN DT JJ NNS IN NNS ,0.00013241525423728814
JJ NN NN CC JJ NNS ,0.00013241525423728814
NN IN DT NN NN VBD IN CD JJ NNS WDT VBP VBN TO DT NN CC TO DT NN IN DT JJ NN ,0.00013241525423728814
JJ NN JJ NN VBG NN ,0.00013241525423728814
DT NN IN DT ,0.00013241525423728814
NN IN DT NN NN CC DT JJ NN ,0.00013241525423728814
VB DT JJ NN IN DT IN NN NN IN NN ,0.00013241525423728814
NN DT NN IN JJ NN NNS ,0.00013241525423728814
IN DT NN NNS IN NNS CC NNS VBP IN JJ ,0.00013241525423728814
VB PRP$ NN TO VB DT JJ NN IN DT NN IN ,0.00013241525423728814
NN IN DT JJ NNS IN DT NN NN ,0.00013241525423728814
DT NN IN ,0.00013241525423728814
NN IN JJ NN NN TO DT JJ NNS ,0.00013241525423728814
VBG DT JJ NN IN DT JJ NN ,0.00013241525423728814
JJ JJ NNS VBN IN JJ NNS ,0.00013241525423728814
JJ NNS IN DT JJ NN ,0.00013241525423728814
JJ NNS IN JJ NN NN ,0.00013241525423728814
DT JJ NN IN DT NN NNS IN DT NN ,0.00013241525423728814
JJ NN IN DT JJ NN IN DT NN ,0.00013241525423728814
NN IN DT RB JJ JJ NN ,0.00013241525423728814
NN IN DT VBN NN ,0.00013241525423728814
VBG DT JJ CC JJ NNS IN NN NNS ,0.00013241525423728814
VB DT NN NNS CC NNS ,0.00013241525423728814
VB NN IN NNS IN JJ NNS ,0.00013241525423728814
VBP DT JJ NNS ,0.00013241525423728814
VBP JJR NNS ,0.00013241525423728814
VBP DT JJ NNS NN IN NN IN NNS ,0.00013241525423728814
VB PRP$ VBG NNS ,0.00013241525423728814
IN IN JJ NN ,0.00013241525423728814
NN IN DT NNS TO DT NN ,0.00013241525423728814
VBG DT JJ NN IN DT NNP JJ NN NN ,0.00013241525423728814
VBG DT NNP JJ NN NN ,0.00013241525423728814
NN IN IN JJS JJ NN IN JJ NN ,0.00013241525423728814
NN IN DT JJ NN CC DT NNS IN DT JJ NN NN NN ,0.00013241525423728814
NNS IN DT NN IN JJ NNS IN NN NN NN ,0.00013241525423728814
NN IN NNS IN IN DT JJ NN IN TO ,0.00013241525423728814
JJ NN IN DT NN NN IN DT NN IN DT NN ,0.00013241525423728814
NN IN NN NN IN CC NN NNS ,0.00013241525423728814
JJ NN NN NN IN VBG DT NN NN IN NNP CC ,0.00013241525423728814
VBP DT JJ NN TO DT NN NN NN IN VBG NN ,0.00013241525423728814
JJ NN CC NN NN IN DT JJ NN NN ,0.00013241525423728814
JJ VBN NN NN NN ,0.00013241525423728814
JJ RB ,0.00013241525423728814
CC JJ NN NN NNS ,0.00013241525423728814
NN IN DT NNP NN IN DT NN IN DT JJ NN IN NN ,0.00013241525423728814
VBP DT NN NN IN DT NN NN IN NN TO NN NN ,0.00013241525423728814
JJ NNP NN TO DT NN NN CC DT NN NNS VBZ RB VBN ,0.00013241525423728814
NN IN DT JJ NN IN DT JJ NN IN NN ,0.00013241525423728814
VBG CD VBG NN ,0.00013241525423728814
VBG DT NN CD VBG NN IN DT RB JJ NN ,0.00013241525423728814
NN VBG NNS MD VB VBN ,0.00013241525423728814
VB IN DT JJ NN DT JJ VBN NN ,0.00013241525423728814
VBN NN MD VB RB VBN IN DT NN IN DT NN ,0.00013241525423728814
DT NNS CC RB DT NN VBP JJ ,0.00013241525423728814
NN IN RB VBN NNS ,0.00013241525423728814
NN VBG DT JJ JJ NN ,0.00013241525423728814
JJ NN NNS IN JJ NNS ,0.00013241525423728814
JJ NNS VBN IN JJ JJ NNS IN VBG PRP$ NNS IN DT NN NN ,0.00013241525423728814
IN DT RB VBN WRB DT NN NN VBZ RB VBN ,0.00013241525423728814
NN NNS IN JJ NNS ,0.00013241525423728814
NN NNS IN DT JJ NNS IN JJ NNS IN DT NN NN ,0.00013241525423728814
JJ NN MD RB VB DT NN IN DT NNS ,0.00013241525423728814
VB DT CC NNS IN DT NN IN JJ NNS ,0.00013241525423728814
NN NN NN VBZ TO VB VBN RB IN DT ,0.00013241525423728814
NN TO DT VBN NN ,0.00013241525423728814
VBD JJ NN ,0.00013241525423728814
VBN IN JJ NNS IN DT JJ NN NN ,0.00013241525423728814
NN NN CC JJ NNS ,0.00013241525423728814
VB WRB PRP VBP JJ IN DT NN NN ,0.00013241525423728814
VB DT JJ JJ NNS IN DT JJ ,0.00013241525423728814
JJ NN IN DT NN NN VBN IN CD IN DT CD NNS ,0.00013241525423728814
JJ NN VBG IN DT JJ NN ,0.00013241525423728814
VBZ NN IN DT VBZ ,0.00013241525423728814
JJ NN IN VBG DT JJ NN IN DT NN NN NN ,0.00013241525423728814
NNS VBN IN CC NNS VBP TO VB VBN ,0.00013241525423728814
NN NN NNS VBD IN DT JJ NNS IN DT NN ,0.00013241525423728814
VB DT NNS IN JJ NN IN RB IN JJ JJ ,0.00013241525423728814
NNS TO DT NN CC JJ NNS IN DT NN NN ,0.00013241525423728814
VB DT JJ NN IN CC DT JJ NN CC DT NN IN NNS VBG IN DT NN NN ,0.00013241525423728814
NN IN DT NN IN JJ NN NN ,0.00013241525423728814
DT NN VBZ DT NN CC DT NN ,0.00013241525423728814
VB DT JJ NNS VBN RB IN VBG PRP TO DT NN NN ,0.00013241525423728814
NN NNS IN NN JJ NN NN ,0.00013241525423728814
NN IN DT JJ VBG DT NN NNS IN NN RB ,0.00013241525423728814
JJ VBP NNS ,0.00013241525423728814
JJ JJ VBP NNS ,0.00013241525423728814
JJ IN DT JJ JJ ,0.00013241525423728814
VB DT NN NN VBP NN IN NNS ,0.00013241525423728814
VB DT VBG VBP NNS IN JJ NN ,0.00013241525423728814
NN NN VBP NN ,0.00013241525423728814
NN VBD CC JJ NN ,0.00013241525423728814
RB VBP PRP$ NN RB IN ,0.00013241525423728814
VBN IN NN ,0.00013241525423728814
DT JJR NN NN VBZ TO VB VBN IN DT JJR NN IN NN NNS ,0.00013241525423728814
VBN DT JJ NNS TO VB DT JJ IN DT VBG NN ,0.00013241525423728814
JJ NNS TO VB DT JJ ,0.00013241525423728814
VBP DT JJ IN JJ NN IN DT VBG NN ,0.00013241525423728814
VBP DT NN IN VBN JJ NNS ,0.00013241525423728814
VBP DT JJ NN TO VB DT JJ ,0.00013241525423728814
VBP DT JJ IN DT JJ VBZ NN TO DT VBZ NN ,0.00013241525423728814
VB DT NNS IN DT NN IN DT NN IN DT NN IN DT JJ NN ,0.00013241525423728814
VBG JJ JJ NNS ,0.00013241525423728814
VBP DT NN TO VB RB DT NN ,0.00013241525423728814
NNS VBP ,0.00013241525423728814
VB IN CC RB DT RB JJ NN VBN IN DT NNS VBP NN JJ NN ,0.00013241525423728814
VBN DT JJ NNS IN DT NN IN DT JJ NN ,0.00013241525423728814
VBZ DT JJ NN IN DT NN NN ,0.00013241525423728814
VBD PRP$ JJ NNS ,0.00013241525423728814
VB JJ NN IN VBG DT NNS ,0.00013241525423728814
VB NN IN DT NN WRB PRP VBZ VBG IN DT VBN JJ NN VBZ ,0.00013241525423728814
JJ NN IN DT JJ JJ ,0.00013241525423728814
VBP DT RBS JJ NNS ,0.00013241525423728814
FW CC JJ NN ,0.00013241525423728814
NN IN NNS IN JJ NN ,0.00013241525423728814
JJ RB IN DT JJ NN ,0.00013241525423728814
VB DT JJ NN CC NN NN NNS ,0.00013241525423728814
JJ NN IN DT NNS IN NN NNS ,0.00013241525423728814
NN NN IN NNS VBG JJ JJ JJ NNS ,0.00013241525423728814
JJ NN CC NN JJ NNS ,0.00013241525423728814
VB NNS RB IN NN NNS ,0.00013241525423728814
VBG NN IN DT NN IN ,0.00013241525423728814
NNS TO VB NN NNS ,0.00013241525423728814
NNS VBP VBN TO PRP$ NN NNS ,0.00013241525423728814
WRB JJ NNS IN NN NN NNS MD VB DT JJ NN IN JJ NN ,0.00013241525423728814
JJ NNS TO DT NN JJ TO DT NN IN DT JJ NNS ,0.00013241525423728814
IN DT NN WRB DT NNS VBP VBG ,0.00013241525423728814
PRP$ NN TO NN CC NN ,0.00013241525423728814
JJ JJ NN IN DT JJ NN ,0.00013241525423728814
VBP DT JJ NN NN ,0.00013241525423728814
